model,task,method,shot,metric,min,max
qwen2.5-7b,python,naive,1-shot,bleu,32.0954,53.5150
qwen2.5-7b,python,naive,3-shot,bleu,55.8550,74.7109
qwen2.5-7b,java,naive,1-shot,bleu,12.6517,14.0291
qwen2.5-7b,java,naive,3-shot,bleu,14.4036,15.4300
qwen2.5-7b,python,cot,1-shot,bleu,25.5582,30.7296
qwen2.5-7b,java,cot,1-shot,bleu,11.9360,13.6737
qwen2.5-7b,python,retrieval,3-shot,bleu,48.9622,59.5364
qwen2.5-7b,java,retrieval,3-shot,bleu,12.6576,13.6463
qwen2.5-7b,java,cot,3-shot,bleu,13.2055,14.7615
qwen2.5-7b,java,zero,0-shot,bleu,2.3865,12.2117
qwen2.5-7b,python,cot,3-shot,bleu,37.4372,53.9951
qwen2.5-7b,java,retrieval,1-shot,bleu,11.2732,13.0957
qwen2.5-7b,python,zero,0-shot,bleu,3.3317,20.9999
qwen2.5-7b,python,retrieval,1-shot,bleu,30.8267,37.0942
CodeLlama-13b,java,cot,3-shot,bleu,10.0832,16.1716
CodeLlama-13b,python,zero,0-shot,bleu,8.1491,17.3468
CodeLlama-13b,python,naive,1-shot,bleu,5.7764,39.5359
CodeLlama-13b,java,retrieval,3-shot,bleu,7.8698,13.9639
CodeLlama-13b,java,zero,0-shot,bleu,4.1877,7.5813
CodeLlama-13b,python,naive,3-shot,bleu,32.9589,46.7912
CodeLlama-13b,java,naive,3-shot,bleu,4.4776,16.3873
CodeLlama-13b,java,cot,1-shot,bleu,7.6699,14.8196
CodeLlama-13b,java,retrieval,1-shot,bleu,8.3013,13.5712
CodeLlama-13b,python,retrieval,3-shot,bleu,32.0188,49.0520
CodeLlama-13b,java,naive,1-shot,bleu,4.1936,14.9370
CodeLlama-13b,python,retrieval,1-shot,bleu,23.2213,36.2738
CodeLlama-13b,python,cot,3-shot,bleu,32.0775,42.4068
CodeLlama-13b,python,cot,1-shot,bleu,22.7447,36.2148
